32.4345 	EXP 	fixation: autoDraw = False
32.4345 	EXP 	text: autoDraw = False
32.4345 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.4345 	EXP 	text: height = np.float64(0.05)
32.4345 	EXP 	text: height = np.float64(0.05)
32.4345 	EXP 	text: height = np.float64(0.05)
32.4345 	EXP 	text: text = 'RED'
32.4345 	EXP 	fixation: autoDraw = True
32.5692 	EXP 	Device response: <KeyPress from None: t=32.41030490025878, value=r, duration=0.15427070017904043>
32.9335 	INFO 	Keyboard events cleared
32.9334 	EXP 	fixation: autoDraw = False
32.9334 	EXP 	text: autoDraw = True
34.9532 	EXP 	Device response: <KeyPress from None: t=34.94807719998062, value=b, duration=None>
34.9534 	EXP 	New trial (rep=4, index=3): <Trial 19 (3 in rep 4) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 19, 'thisTrialN': 3, 'thisRepN': 4}>
34.9551 	DATA 	Keypress: b
34.9669 	EXP 	fixation: autoDraw = False
34.9669 	EXP 	text: autoDraw = False
34.9669 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
34.9669 	EXP 	text: height = np.float64(0.05)
34.9669 	EXP 	text: height = np.float64(0.05)
34.9669 	EXP 	text: height = np.float64(0.05)
34.9669 	EXP 	text: text = 'BLUE'
34.9669 	EXP 	fixation: autoDraw = True
35.1030 	EXP 	Device response: <KeyPress from None: t=34.94807719998062, value=b, duration=0.1488875998184085>
35.4674 	INFO 	Keyboard events cleared
35.4673 	EXP 	fixation: autoDraw = False
35.4673 	EXP 	text: autoDraw = True
36.5522 	EXP 	Device response: <KeyPress from None: t=36.546807300299406, value=b, duration=None>
36.5523 	EXP 	New trial (rep=5, index=0): <Trial 20 (0 in rep 5) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 20, 'thisTrialN': 0, 'thisRepN': 5}>
36.5539 	DATA 	Keypress: b
36.5676 	EXP 	fixation: autoDraw = False
36.5676 	EXP 	text: autoDraw = False
36.5676 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.5676 	EXP 	text: height = np.float64(0.05)
36.5676 	EXP 	text: height = np.float64(0.05)
36.5676 	EXP 	text: height = np.float64(0.05)
36.5676 	EXP 	text: text = 'RED'
36.5676 	EXP 	fixation: autoDraw = True
36.7372 	EXP 	Device response: <KeyPress from None: t=36.546807300299406, value=b, duration=0.18795169983059168>
37.0674 	INFO 	Keyboard events cleared
37.0673 	EXP 	fixation: autoDraw = False
37.0673 	EXP 	text: autoDraw = True
37.7514 	EXP 	Device response: <KeyPress from None: t=37.74413159955293, value=r, duration=None>
