thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
57,0,57,[np.float64(0.0675)],[np.float64(0.38125)],[1],[0],[0],[1.2681802000151947],['target'],57,0,57,0,84.06755080004223,,10,84.0512316999957,84.06755080004223,84.06755080004223,0.014868799946270883,85.31947490002494,[np.float64(0.0675)],[np.float64(0.38125)],[1],[0],[0],[1.2681802000151947],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
58,0,58,[np.float64(-0.245)],[np.float64(0.21125)],[1],[0],[0],[1.1080967000452802],['target'],58,0,58,0,85.33467600005679,,5,85.32769520010334,85.33467600005679,85.33467600005679,0.008094099932350218,86.43584220006596,[np.float64(-0.245)],[np.float64(0.21125)],[1],[0],[0],[1.1080967000452802],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
59,0,59,[np.float64(-0.0575)],[np.float64(-0.39125)],[1],[0],[0],[1.7011481000809],['target'],59,0,59,0,86.46723220008425,,10,86.45082890009508,86.46723220008425,86.46723220008425,0.014896199922077358,88.15203270001803,[np.float64(-0.0575)],[np.float64(-0.39125)],[1],[0],[0],[1.7011481000809],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
60,0,60,[np.float64(0.49)],[np.float64(-0.10125)],[1],[0],[0],[1.341645299922675],['target'],60,0,60,0,88.16765950003173,,5,88.16015390004031,88.16765950003173,88.16765950003173,0.008009899989701807,89.50184849998914,[np.float64(0.49)],[np.float64(-0.10125)],[1],[0],[0],[1.341645299922675],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
61,0,61,[np.float64(-0.3675)],[np.float64(0.17625)],[1],[0],[0],[1.2930660999845713],['target'],61,0,61,0,89.51740690006409,,5,89.5098570000846,89.51740690006409,89.51740690006409,0.007917200098745525,90.80298580008093,[np.float64(-0.3675)],[np.float64(0.17625)],[1],[0],[0],[1.2930660999845713],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
62,0,62,[np.float64(0.11125)],[np.float64(-0.37625)],[1],[0],[0],[1.4174551999894902],['target'],62,0,62,0,90.83363560005091,,10,90.81752590008546,90.83363560005091,90.83363560005091,0.014428599970415235,92.23503089998849,[np.float64(0.11125)],[np.float64(-0.37625)],[1],[0],[0],[1.4174551999894902],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
63,0,63,"[np.float64(-0.07125), np.float64(-0.0575)]","[np.float64(-0.23875), np.float64(-0.26125)]","[1, 1]","[0, 0]","[0, 0]","[1.04193419998046, 1.792151799891144]","[None, 'target']",63,0,63,0,92.25095080002211,,5,92.2422103000572,92.25095080002211,92.25095080002211,0.007076599984429777,94.03441439999733,"[np.float64(-0.07125), np.float64(-0.0575)]","[np.float64(-0.23875), np.float64(-0.26125)]","[1, 1]","[0, 0]","[0, 0]","[1.04193419998046, 1.792151799891144]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
64,0,64,[np.float64(-0.18625)],[np.float64(0.38125)],[1],[0],[0],[1.484896400012076],['target'],64,0,64,0,94.0661231999984,,10,94.04941060009878,94.0661231999984,94.0661231999984,0.01488419994711876,95.53435640002135,[np.float64(-0.18625)],[np.float64(0.38125)],[1],[0],[0],[1.484896400012076],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
65,0,65,[np.float64(-0.14625)],[np.float64(0.21625)],[1],[0],[0],[3.951393899973482],['target'],65,0,65,0,95.56571740005165,,10,95.5493756000651,95.56571740005165,95.56571740005165,0.014912300044670701,99.50082720001228,[np.float64(-0.14625)],[np.float64(0.21625)],[1],[0],[0],[3.951393899973482],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
66,0,66,"[np.float64(-0.36375), np.float64(-0.32125)]","[np.float64(0.0825), np.float64(0.0825)]","[1, 1]","[0, 0]","[0, 0]","[1.535192499984987, 3.6840707999654114]","[None, 'target']",66,0,66,0,99.53192800004035,,10,99.51544490002561,99.53192800004035,99.53192800004035,0.014520300086587667,103.19957010005601,"[np.float64(-0.36375), np.float64(-0.32125)]","[np.float64(0.0825), np.float64(0.0825)]","[1, 1]","[0, 0]","[0, 0]","[1.535192499984987, 3.6840707999654114]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
67,0,67,[np.float64(0.02375)],[np.float64(0.16875)],[1],[0],[0],[1.9926881999708712],['target'],67,0,67,0,103.21499990008306,,5,103.20713600004092,103.21499990008306,103.21499990008306,0.007423100061714649,105.19987090001814,[np.float64(0.02375)],[np.float64(0.16875)],[1],[0],[0],[1.9926881999708712],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
68,0,68,[np.float64(-0.25)],[np.float64(-0.015)],[1],[0],[0],[1.4675291000166908],['target'],68,0,68,0,105.23052860004827,,10,105.21504840010311,105.23052860004827,105.23052860004827,0.015087699983268976,106.68262890004553,[np.float64(-0.25)],[np.float64(-0.015)],[1],[0],[0],[1.4675291000166908],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
69,0,69,[np.float64(-0.24)],[np.float64(-0.2275)],[1],[0],[0],[1.9517886999528855],['target'],69,0,69,0,106.71397140005138,,10,106.69667790003587,106.71397140005138,106.71397140005138,0.013933900045230985,108.64851880003698,[np.float64(-0.24)],[np.float64(-0.2275)],[1],[0],[0],[1.9517886999528855],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
70,0,70,[np.float64(0.2625)],[np.float64(-0.24625)],[1],[0],[0],[1.5089715999783948],['target'],70,0,70,0,108.66444379999302,,5,108.65651810006239,108.66444379999302,108.66444379999302,0.007888299995101988,110.16553930006921,[np.float64(0.2625)],[np.float64(-0.24625)],[1],[0],[0],[1.5089715999783948],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
71,0,71,"[np.float64(-0.03), np.float64(-0.03), np.float64(-0.0325)]","[np.float64(-0.33875), np.float64(-0.33875), np.float64(-0.36375)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.8845235999906436, 2.434044099994935, 3.383766300044954]","[None, None, 'target']",71,0,71,0,110.19747530005407,,10,110.18052890000399,110.19747530005407,110.19747530005407,0.014896799926646054,113.56435480003711,"[np.float64(-0.03), np.float64(-0.03), np.float64(-0.0325)]","[np.float64(-0.33875), np.float64(-0.33875), np.float64(-0.36375)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.8845235999906436, 2.434044099994935, 3.383766300044954]","[None, None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
72,0,72,[np.float64(0.27375)],[np.float64(-0.1625)],[1],[0],[0],[1.501291299937293],['target'],72,0,72,0,113.59646800009068,,10,113.57962590001989,113.59646800009068,113.59646800009068,0.015122400014661252,115.08096650009975,[np.float64(0.27375)],[np.float64(-0.1625)],[1],[0],[0],[1.501291299937293],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
73,0,73,[np.float64(0.23375)],[np.float64(-0.28625)],[1],[0],[0],[1.434415700030513],['target'],73,0,73,0,115.11253360006958,,10,115.09619740000926,115.11253360006958,115.11253360006958,0.015119499992579222,116.53066120005678,[np.float64(0.23375)],[np.float64(-0.28625)],[1],[0],[0],[1.434415700030513],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
74,0,74,[np.float64(-0.125)],[np.float64(0.4875)],[1],[0],[0],[3.6180553000885993],['target'],74,0,74,0,116.56299170001876,,10,116.54555340006482,116.56299170001876,116.56299170001876,0.014788299915380776,120.16365790006239,[np.float64(-0.125)],[np.float64(0.4875)],[1],[0],[0],[3.6180553000885993],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
75,0,75,"[np.float64(-0.1975), np.float64(-0.19)]","[np.float64(-0.37375), np.float64(-0.36375)]","[1, 1]","[0, 0]","[0, 0]","[2.46740259998478, 3.767790299956687]","[None, 'target']",75,0,75,0,120.19494340009987,,10,120.17845760006458,120.19494340009987,120.19494340009987,0.014691299991682172,123.94631470006425,"[np.float64(-0.1975), np.float64(-0.19)]","[np.float64(-0.37375), np.float64(-0.36375)]","[1, 1]","[0, 0]","[0, 0]","[2.46740259998478, 3.767790299956687]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
76,0,76,[np.float64(-0.0075)],[np.float64(-0.415)],[1],[0],[0],[1.857807399937883],['target'],76,0,76,0,123.96160100004636,,5,123.95469010004308,123.96160100004636,123.96160100004636,0.008221599971875548,125.8125585000962,[np.float64(-0.0075)],[np.float64(-0.415)],[1],[0],[0],[1.857807399937883],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
77,0,77,[np.float64(0.43875)],[np.float64(0.04)],[1],[0],[0],[2.0013551999581978],['target'],77,0,77,0,125.84407150000334,,10,125.82780710002407,125.84407150000334,125.84407150000334,0.01513149996753782,127.82920969999395,[np.float64(0.43875)],[np.float64(0.04)],[1],[0],[0],[2.0013551999581978],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
78,0,78,[np.float64(0.2025)],[np.float64(0.26625)],[1],[0],[0],[2.618380200001411],['target'],78,0,78,0,127.8608927000314,,10,127.84421280003153,127.8608927000314,127.8608927000314,0.014895300031639636,130.46264400007203,[np.float64(0.2025)],[np.float64(0.26625)],[1],[0],[0],[2.618380200001411],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
79,0,79,[np.float64(-0.05)],[np.float64(0.3225)],[1],[0],[0],[1.6077249000081792],['target'],79,0,79,0,130.47712260007393,,5,130.47069550002925,130.47712260007393,130.47712260007393,0.007937600021250546,132.07847310008947,[np.float64(-0.05)],[np.float64(0.3225)],[1],[0],[0],[1.6077249000081792],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
80,0,80,[np.float64(-0.0575)],[np.float64(-0.4275)],[1],[0],[0],[3.784852399956435],['target'],80,0,80,0,132.10964550008066,,10,132.0928375000367,132.10964550008066,132.10964550008066,0.014275499968789518,135.87774100003298,[np.float64(-0.0575)],[np.float64(-0.4275)],[1],[0],[0],[3.784852399956435],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
81,0,81,[np.float64(-0.10625)],[np.float64(-0.14625)],[1],[0],[0],[2.294231499894522],['target'],81,0,81,0,135.95757269999012,,10,135.94986540009268,135.95757269999012,135.95757269999012,0.07201609993353486,138.2441531000659,[np.float64(-0.10625)],[np.float64(-0.14625)],[1],[0],[0],[2.294231499894522],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
82,0,82,[np.float64(0.1275)],[np.float64(-0.31375)],[1],[0],[0],[1.8022317999275401],['target'],82,0,82,0,138.2754812000785,,10,138.25838680006564,138.2754812000785,138.2754812000785,0.014102299930527806,140.0606656000018,[np.float64(0.1275)],[np.float64(-0.31375)],[1],[0],[0],[1.8022317999275401],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
83,0,83,[np.float64(0.32125)],[np.float64(-0.365)],[1],[0],[0],[2.9515248000388965],['target'],83,0,83,0,140.092275800067,,10,140.07564420008566,140.092275800067,140.092275800067,0.014868299942463636,143.02722040005028,[np.float64(0.32125)],[np.float64(-0.365)],[1],[0],[0],[2.9515248000388965],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
84,0,84,[np.float64(0.07625)],[np.float64(0.0675)],[1],[0],[0],[1.9413093999028206],['target'],84,0,84,0,143.0420529000694,,5,143.03524870006368,143.0420529000694,143.0420529000694,0.007922000018879771,144.9766166000627,[np.float64(0.07625)],[np.float64(0.0675)],[1],[0],[0],[1.9413093999028206],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
85,0,85,"[np.float64(-0.50125), np.float64(-0.475)]","[np.float64(0.12), np.float64(0.11)]","[1, 1]","[0, 0]","[0, 0]","[4.4739310999866575, 5.690079600084573]","[None, 'target']",85,0,85,0,144.99167070002295,,5,144.98479920008685,144.99167070002295,144.99167070002295,0.00807320000603795,150.67494490009267,"[np.float64(-0.50125), np.float64(-0.475)]","[np.float64(0.12), np.float64(0.11)]","[1, 1]","[0, 0]","[0, 0]","[4.4739310999866575, 5.690079600084573]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
86,0,86,"[np.float64(-0.45875), np.float64(-0.45)]","[np.float64(-0.03625), np.float64(-0.0425)]","[1, 1]","[0, 0]","[0, 0]","[1.715811499976553, 2.766000199946575]","[None, 'target']",86,0,86,0,150.7066072000889,,10,150.691892700037,150.7066072000889,150.7066072000889,0.0168121000751853,153.4579521000851,"[np.float64(-0.45875), np.float64(-0.45)]","[np.float64(-0.03625), np.float64(-0.0425)]","[1, 1]","[0, 0]","[0, 0]","[1.715811499976553, 2.766000199946575]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
87,0,87,[np.float64(-0.045)],[np.float64(0.1525)],[1],[0],[0],[1.5004877999890596],['target'],87,0,87,0,153.48965600004885,,10,153.47369480005,153.48965600004885,153.48965600004885,0.015565300011076033,154.9742314000614,[np.float64(-0.045)],[np.float64(0.1525)],[1],[0],[0],[1.5004877999890596],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
88,0,88,[np.float64(-0.0675)],[np.float64(-0.3475)],[1],[0],[0],[1.891777600045316],['target'],88,0,88,0,154.98993830010295,,5,154.9821893000044,154.98993830010295,154.98993830010295,0.007842699997127056,156.87401900009718,[np.float64(-0.0675)],[np.float64(-0.3475)],[1],[0],[0],[1.891777600045316],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
89,0,89,[np.float64(0.32125)],[np.float64(-0.3575)],[1],[0],[0],[1.7090772000374272],['target'],89,0,89,0,156.88961270009167,,5,156.88216899998952,156.88961270009167,156.88961270009167,0.008061799919232726,158.59130010008812,[np.float64(0.32125)],[np.float64(-0.3575)],[1],[0],[0],[1.7090772000374272],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
90,0,90,[np.float64(0.2525)],[np.float64(-0.20125)],[1],[0],[0],[1.1671697000274435],['target'],90,0,90,0,158.622715500067,,10,158.6061122000683,158.622715500067,158.622715500067,0.014718900085426867,159.77332999999635,[np.float64(0.2525)],[np.float64(-0.20125)],[1],[0],[0],[1.1671697000274435],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
91,0,91,[np.float64(-0.385)],[np.float64(0.295)],[1],[0],[0],[3.451689999899827],['target'],91,0,91,0,159.80494970001746,,10,159.78804450004827,159.80494970001746,159.80494970001746,0.014605100033804774,163.23978760000318,[np.float64(-0.385)],[np.float64(0.295)],[1],[0],[0],[3.451689999899827],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
92,0,92,[np.float64(0.47375)],[np.float64(0.02)],[1],[0],[0],[3.0179217000259086],['target'],92,0,92,0,163.27130750007927,,10,163.25482969998848,163.27130750007927,163.27130750007927,0.014864899916574359,166.2728000000352,[np.float64(0.47375)],[np.float64(0.02)],[1],[0],[0],[3.0179217000259086],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
93,0,93,[np.float64(0.4075)],[np.float64(0.4025)],[1],[0],[0],[1.7242820999817923],['target'],93,0,93,0,166.3043639000971,,5,166.28168500005268,166.3043639000971,166.3043639000971,0.008779000025242567,168.006017500069,[np.float64(0.4075)],[np.float64(0.4025)],[1],[0],[0],[1.7242820999817923],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
94,0,94,[np.float64(0.31625)],[np.float64(0.2675)],[1],[0],[0],[1.201314099947922],['target'],94,0,94,0,168.0374667000724,,10,168.021030300064,168.0374667000724,168.0374667000724,0.014922100002877414,169.2223991000792,[np.float64(0.31625)],[np.float64(0.2675)],[1],[0],[0],[1.201314099947922],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
95,0,95,[np.float64(0.26875)],[np.float64(0.27375)],[1],[0],[0],[1.3019429999403656],['target'],95,0,95,0,169.25402180000674,,10,169.23719530005474,169.25402180000674,169.25402180000674,0.014690100098960102,170.53918860002887,[np.float64(0.26875)],[np.float64(0.27375)],[1],[0],[0],[1.3019429999403656],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
96,0,96,[np.float64(-0.335)],[np.float64(-0.23125)],[1],[0],[0],[2.5345263000344858],['target'],96,0,96,0,170.57126960007008,,10,170.55407290009316,170.57126960007008,170.57126960007008,0.014770499896258116,173.08865350007545,[np.float64(-0.335)],[np.float64(-0.23125)],[1],[0],[0],[2.5345263000344858],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
97,0,97,[np.float64(-0.26125)],[np.float64(0.455)],[1],[0],[0],[2.6675035000080243],['target'],97,0,97,0,173.12022220005747,,10,173.1034867000999,173.12022220005747,173.12022220005747,0.014711299911141396,175.77104260004126,[np.float64(-0.26125)],[np.float64(0.455)],[1],[0],[0],[2.6675035000080243],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
98,0,98,[np.float64(-0.34375)],[np.float64(-0.30125)],[1],[0],[0],[1.5750038999831304],['target'],98,0,98,0,175.78662910009734,,5,175.77909319999162,175.78662910009734,175.78662910009734,0.007941899937577546,177.35414780001156,[np.float64(-0.34375)],[np.float64(-0.30125)],[1],[0],[0],[1.5750038999831304],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
99,0,99,[np.float64(-0.465)],[np.float64(0.16125)],[1],[0],[0],[1.624795800074935],['target'],99,0,99,0,177.3697047000751,,5,177.36221769999247,177.3697047000751,177.3697047000751,0.007979199988767505,178.98706100007985,[np.float64(-0.465)],[np.float64(0.16125)],[1],[0],[0],[1.624795800074935],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
100,0,100,[np.float64(0.12875)],[np.float64(0.44625)],[1],[0],[0],[1.584870500024408],['target'],100,0,100,0,179.01871920004487,,10,179.0021656000754,179.01871920004487,179.01871920004487,0.015014800010249019,180.5870857000118,[np.float64(0.12875)],[np.float64(0.44625)],[1],[0],[0],[1.584870500024408],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
101,0,101,"[np.float64(0.25375), np.float64(0.2625)]","[np.float64(-0.4775), np.float64(-0.475)]","[1, 1]","[0, 0]","[0, 0]","[2.184568600030616, 3.3681615000823513]","[None, 'target']",101,0,101,0,180.61856630002148,,10,180.60185070009902,180.61856630002148,180.61856630002148,0.014657099964097142,183.97007989999838,"[np.float64(0.25375), np.float64(0.2625)]","[np.float64(-0.4775), np.float64(-0.475)]","[1, 1]","[0, 0]","[0, 0]","[2.184568600030616, 3.3681615000823513]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
102,0,102,[np.float64(0.48625)],[np.float64(-0.21375)],[1],[0],[0],[2.4746267000446096],['target'],102,0,102,0,183.98536560009234,,5,183.97893169999588,183.98536560009234,183.98536560009234,0.00869539997074753,186.45362010004465,[np.float64(0.48625)],[np.float64(-0.21375)],[1],[0],[0],[2.4746267000446096],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
103,0,103,"[np.float64(0.39375), np.float64(0.41375)]","[np.float64(-0.025), np.float64(-0.0425)]","[1, 1]","[0, 0]","[0, 0]","[1.534601500025019, 2.5674055999843404]","[None, 'target']",103,0,103,0,186.48421190003864,,10,186.46825939998962,186.48421190003864,186.48421190003864,0.014530999935232103,189.03572710009757,"[np.float64(0.39375), np.float64(0.41375)]","[np.float64(-0.025), np.float64(-0.0425)]","[1, 1]","[0, 0]","[0, 0]","[1.534601500025019, 2.5674055999843404]","[None, 'target']",P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
104,0,104,[np.float64(0.13625)],[np.float64(-0.16)],[1],[0],[0],[1.30824429995846],['target'],104,0,104,0,189.0514118000865,,5,189.04372780001722,189.0514118000865,189.0514118000865,0.007840199978090823,190.35202990006655,[np.float64(0.13625)],[np.float64(-0.16)],[1],[0],[0],[1.30824429995846],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
105,0,105,[np.float64(0.31)],[np.float64(0.48875)],[1],[0],[0],[1.5916837999830022],['target'],105,0,105,0,190.36758150008973,,5,190.36014350003097,190.36758150008973,190.36758150008973,0.008015900035388768,191.95187760004774,[np.float64(0.31)],[np.float64(0.48875)],[1],[0],[0],[1.5916837999830022],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
106,0,106,[np.float64(-0.46875)],[np.float64(-0.35875)],[1],[0],[0],[2.1748858001083136],['target'],106,0,106,0,191.96741460007615,,5,191.95999950007536,191.96741460007615,191.96741460007615,0.00802589999511838,194.13493390008807,[np.float64(-0.46875)],[np.float64(-0.35875)],[1],[0],[0],[2.1748858001083136],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
107,0,107,[np.float64(-0.26875)],[np.float64(-0.32375)],[1],[0],[0],[1.3748872000724077],['target'],107,0,107,0,194.15002960001584,,5,194.1429435000755,194.15002960001584,194.15002960001584,0.007918299990706146,195.51788220007438,[np.float64(-0.26875)],[np.float64(-0.32375)],[1],[0],[0],[1.3748872000724077],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
108,0,108,[np.float64(-0.225)],[np.float64(0.47375)],[1],[0],[0],[2.0681761000305414],['target'],108,0,108,0,195.54938020010013,,10,195.53272160002962,195.54938020010013,195.54938020010013,0.014715200057253242,197.60095690004528,[np.float64(-0.225)],[np.float64(0.47375)],[1],[0],[0],[2.0681761000305414],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
109,0,109,[np.float64(0.3025)],[np.float64(0.27625)],[1],[0],[0],[2.067883300012909],['target'],109,0,109,0,197.63228570006322,,10,197.61607009998988,197.63228570006322,197.63228570006322,0.014982099994085729,199.6840041000396,[np.float64(0.3025)],[np.float64(0.27625)],[1],[0],[0],[2.067883300012909],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
110,0,110,[np.float64(0.13875)],[np.float64(0.0375)],[1],[0],[0],[1.5350388999795541],['target'],110,0,110,0,199.71599880000576,,10,199.699184600031,199.71599880000576,199.71599880000576,0.015070399967953563,201.23427740007173,[np.float64(0.13875)],[np.float64(0.0375)],[1],[0],[0],[1.5350388999795541],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
111,0,111,[np.float64(-0.42625)],[np.float64(-0.475)],[1],[0],[0],[2.117891800007783],['target'],111,0,111,0,201.26529380003922,,10,201.24901590007357,201.26529380003922,201.26529380003922,0.01464099995791912,203.3669566999888,[np.float64(-0.42625)],[np.float64(-0.475)],[1],[0],[0],[2.117891800007783],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
112,0,112,[np.float64(0.1325)],[np.float64(0.365)],[1],[0],[0],[2.350992100080475],['target'],112,0,112,0,203.39813380001578,,10,203.38183190010022,203.39813380001578,203.39813380001578,0.014767799992114305,205.73287659999914,[np.float64(0.1325)],[np.float64(0.365)],[1],[0],[0],[2.350992100080475],['target'],P_04,001,2025-09-28_19h37.19.164,Visual search experiment,,2025.1.1,59.91672771157014,2025-09-28 19h37.27.812595 +0530,
